1,,Total UK,,332730,100979,74071,9002,516782,,40305,11059,6506,825,58695,,18506,14052,9521,711,42790,,28710,11607,7642,1186,49145,,230767,70061,74243,3239,378310,,74655,17596,20251,757,113259,,85934,22065,21730,1577,131306,,22415,9248,11603,1108,44374,,8887,4072,2936,214,16109,,193890,87556,70112,9610,361168,,72273,32053,30855,7462,142643,,68153,25147,20916,3756,117972,,28918,15138,12473,957,57486,,72541,26329,29586,3412,131868,,1053,306,284,95,1738,,75954,32319,34956,3469,146698,,16688,8082,6688,652,32110,,23841,12258,9251,2649,47999,,46559,17710,13102,1188,78559,,87976,35260,30859,4708,158803,,79784,36778,30422,3629,150613,,1848,563,803,249,3463,,71299,16352,19033,1123,107807,,91704,13331,15576,1808,122419,,61800,17572,18074,2526,99972,,19272,6402,7718,502,33894,,302363,78644,146296,4846,532149,,46624,12539,12996,795,72954,,305414,50219,64274,2211,422118,,43895,12885,12568,1536,70884,,104077,17315,19908,500,141800,,160917,22514,28558,1072,213061,,189240,62927,59937,7374,319478,,187377,46024,102518,2416,338335,,56357,9674,9201,297,75529,,26172,4773,4602,130,35677,,10847,2364,3359,115,16685,,26063,6647,9252,1148,43110,,98013,26868,33176,5033,163090,,30552,24266,34854,396,90068,,3444373,1021554,1120710,94283,5680920,,1
97,,,Royal College of Art,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,84,89,118,0,291,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,186,189,180,0,555,,0,0,0,0,0,,71,20,118,0,209,,1881,1575,1708,45,5209,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2222,1873,2124,45,6264,,97
98,,,Royal College of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1106,2255,0,0,3361,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1106,2255,0,0,3361,,98
99,,,Royal Holloway and Bedford New College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,309,48,31,0,388,,1186,302,171,18,1677,,0,0,0,0,0,,0,0,0,0,0,,1485,505,349,67,2406,,189,56,15,0,260,,950,260,180,21,1411,,0,0,0,0,0,,988,498,220,44,1750,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1112,124,251,0,1487,,0,0,0,0,0,,0,0,0,0,0,,1676,264,730,0,2670,,947,387,197,21,1552,,1397,219,220,0,1836,,672,137,102,0,911,,1869,122,564,0,2555,,1211,89,76,0,1376,,1292,195,153,3,1643,,0,0,0,0,0,,1200,58,83,0,1341,,338,20,26,0,384,,0,0,0,0,0,,0,0,0,0,0,,809,57,183,14,1063,,0,0,0,0,0,,17630,3341,3551,188,24710,,99
100,,,Royal Northern College of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2568,289,349,113,3319,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2568,289,349,113,3319,,100
101,,,The Royal Veterinary College,0,0,0,0,0,,0,0,0,0,0,,3705,1624,1303,164,6796,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3705,1624,1303,164,6796,,101
102,,,St George's Hospital Medical School,8923,2843,2041,244,14051,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1703,534,969,141,3347,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5377,1736,1230,147,8490,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,16003,5113,4240,532,25888,,102
103,,,College of St Mark and St John,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,352,56,55,0,463,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,114,0,3,0,117,,264,54,16,0,334,,0,0,0,0,0,,142,12,14,0,168,,87,20,10,0,117,,124,1,4,0,129,,186,24,14,0,224,,240,3,5,0,248,,387,26,16,0,429,,229,43,59,0,331,,1433,316,1720,0,3469,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,554,65,62,0,681,,0,0,0,0,0,,0,129,44,0,173,,4112,749,2022,0,6883,,103
104,,,St Martin's College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,269,27,72,0,368,,3119,335,1723,0,5177,,712,67,89,0,868,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,210,22,56,0,288,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,118,16,22,0,156,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,82,11,7,0,100,,94,11,42,0,147,,0,0,0,0,0,,201,19,25,0,245,,165,13,27,0,205,,164,6,14,0,184,,0,0,0,0,0,,413,38,56,0,507,,432,18,37,0,487,,356,44,96,0,496,,4515,660,2453,0,7628,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,494,71,95,0,660,,0,0,0,0,0,,0,0,0,0,0,,11344,1358,4814,0,17516,,104
105,,,St Mary's College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,135,12,13,8,168,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,139,8,10,5,162,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,10,2,1,0,13,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,139,13,6,0,158,,159,21,15,2,197,,182,8,9,0,199,,101,43,16,20,180,,586,15,69,2,672,,724,20,47,4,795,,315,91,31,17,454,,1724,211,527,28,2490,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,469,117,85,49,720,,0,0,0,0,0,,0,0,0,0,0,,4683,561,829,135,6208,,105
106,,,The University of Salford,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6897,1420,1727,219,10263,,2589,548,451,38,3626,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,756,273,246,73,1348,,553,175,69,92,889,,553,175,94,92,914,,0,0,0,0,0,,895,318,1159,86,2458,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,418,135,117,37,707,,1471,672,663,165,2971,,1032,620,259,182,2093,,0,0,0,0,0,,1696,465,915,167,3243,,160,21,20,40,241,,1606,589,1183,784,4162,,1045,375,149,89,1658,,4174,687,1526,198,6585,,502,163,141,45,851,,1024,177,23,19,1243,,543,181,199,34,957,,0,0,0,0,0,,490,67,40,9,606,,2527,936,797,291,4551,,0,0,0,0,0,,1372,278,27,89,1766,,328,50,5,22,405,,0,0,0,0,0,,0,0,0,0,0,,1185,412,190,200,1987,,120,29,39,0,188,,31936,8766,10039,2971,53712,,106
107,,,The School of Oriental and African Studies,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,494,83,36,0,613,,3548,722,1222,0,5492,,28,2,2,0,32,,1759,102,237,0,2098,,2162,163,149,0,2474,,181,7,70,0,258,,0,0,0,0,0,,0,0,0,0,0,,1597,89,319,0,2005,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1895,408,430,0,2733,,11664,1576,2465,0,15705,,107
108,,,The School of Pharmacy,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2280,994,847,327,4448,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2280,994,847,327,4448,,108
109,,,Sheffield Hallam University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2225,456,691,40,3412,,1612,337,388,22,2359,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1049,392,292,46,1779,,670,258,261,42,1231,,748,288,282,45,1363,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3121,1434,705,317,5577,,0,0,0,0,0,,67,30,61,327,485,,1344,378,338,86,2146,,2719,718,1207,135,4779,,0,0,0,0,0,,0,0,0,0,0,,2144,571,541,71,3327,,394,147,110,13,664,,1678,404,581,67,2730,,1701,588,466,71,2826,,4880,1057,1772,327,8036,,0,0,0,0,0,,941,175,214,5,1335,,1515,398,159,58,2130,,0,0,0,0,0,,1846,418,261,75,2600,,817,318,104,45,1284,,2975,707,1691,107,5480,,302,57,38,0,397,,0,0,0,0,0,,0,0,0,0,0,,1538,577,483,156,2754,,0,0,0,0,0,,0,0,0,0,0,,34286,9708,10645,2055,56694,,109
110,,,The University of Sheffield,12332,2937,2183,67,17519,,1783,332,255,0,2370,,0,0,0,0,0,,0,0,0,0,0,,7033,1239,1152,0,9424,,831,126,163,0,1120,,2630,472,407,21,3530,,0,0,0,0,0,,0,0,0,0,0,,4437,2123,1085,33,7678,,1570,799,507,49,2925,,1201,442,181,5,1829,,0,0,0,0,0,,259,106,69,0,434,,0,0,0,0,0,,0,0,0,0,0,,807,267,242,0,1316,,1148,512,428,40,2128,,1119,408,190,0,1717,,3741,1053,821,41,5656,,1357,480,637,23,2497,,0,0,0,0,0,,1841,363,322,0,2526,,1915,173,187,0,2275,,821,74,133,0,1028,,0,0,0,0,0,,2529,310,544,0,3383,,1097,262,240,12,1611,,3825,380,573,0,4778,,443,60,134,0,637,,1319,124,117,0,1560,,1847,161,197,0,2205,,461,37,77,0,575,,1675,287,946,0,2908,,1773,157,164,0,2094,,952,117,213,0,1282,,916,111,118,0,1145,,0,0,0,0,0,,0,0,0,0,0,,460,187,203,9,859,,62122,14099,12488,300,89009,,110
111,,,South Bank University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,30,7,5,0,42,,6899,1103,2751,222,10975,,1875,516,804,36,3231,,401,35,22,1,459,,0,0,0,0,0,,144,32,22,1,199,,1238,277,189,8,1712,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,74,17,11,0,102,,0,0,0,0,0,,719,270,188,8,1185,,267,60,41,2,370,,0,0,0,0,0,,627,117,67,3,814,,843,136,71,3,1053,,636,216,137,6,995,,0,0,0,0,0,,3090,580,335,15,4020,,0,0,0,0,0,,2634,646,427,19,3726,,828,277,176,8,1289,,5203,799,896,40,6938,,58,11,6,0,75,,2076,259,221,10,2566,,271,24,15,1,311,,159,24,26,1,210,,329,29,18,1,377,,524,124,95,4,747,,1254,174,168,7,1603,,406,61,67,3,537,,0,0,0,0,0,,0,0,0,0,0,,94,20,14,1,129,,788,142,81,4,1015,,678,371,260,12,1321,,32145,6327,7113,416,46001,,111
112,,,Southampton Institute,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,179,60,53,15,307,,419,122,116,31,688,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,350,109,110,26,595,,0,0,0,0,0,,2978,1315,1742,236,6271,,0,0,0,0,0,,0,0,0,0,0,,227,77,75,18,397,,350,111,110,26,597,,105,36,39,7,187,,0,0,0,0,0,,259,81,81,20,441,,136,65,96,13,310,,1051,343,383,64,1841,,0,0,0,0,0,,3394,776,723,60,4953,,0,0,0,0,0,,1794,429,360,61,2644,,1123,345,299,83,1850,,15,3,6,0,24,,0,0,0,0,0,,2484,795,676,184,4139,,28,59,31,0,118,,32,9,15,0,56,,1,2,1,0,4,,0,0,0,0,0,,557,94,89,7,747,,459,148,144,35,786,,10,3,3,0,16,,15951,4982,5152,886,26971,,112
113,,,The University of Southampton,7253,2222,1282,101,10858,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5794,1397,1320,0,8511,,883,280,56,0,1219,,1827,352,266,0,2445,,0,0,0,0,0,,0,0,0,0,0,,2352,1011,1050,22,4435,,1718,648,372,165,2903,,1469,347,299,109,2224,,0,0,0,0,0,,2145,1098,1029,106,4378,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,946,335,413,49,1743,,4049,1289,829,62,6229,,3364,1372,1023,362,6121,,0,0,0,0,0,,0,0,0,0,0,,2482,358,320,0,3160,,44,300,31,0,375,,0,0,0,0,0,,1964,448,397,0,2809,,1248,320,234,7,1809,,4132,439,363,0,4934,,0,0,0,0,0,,1104,60,36,0,1200,,1402,72,50,0,1524,,2298,994,495,0,3787,,1270,480,188,0,1938,,1024,398,345,0,1767,,0,0,0,0,0,,749,138,149,7,1043,,141,-5,86,0,222,,0,0,0,0,0,,0,0,0,0,0,,49658,14353,10633,990,75634,,113
114,,,Staffordshire University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1893,546,813,82,3334,,405,60,185,6,656,,755,420,219,6,1400,,0,0,0,0,0,,0,0,0,0,0,,580,241,168,28,1017,,249,47,44,10,350,,64,39,30,13,146,,0,0,0,0,0,,210,73,52,15,350,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,102,7,66,0,175,,0,0,30,0,30,,763,491,477,51,1782,,564,351,525,41,1481,,0,0,0,0,0,,210,69,336,0,615,,450,142,100,28,720,,145,177,307,63,692,,0,0,73,0,73,,2674,1442,1864,39,6019,,783,203,154,10,1150,,2568,836,899,37,4340,,1148,499,596,3,2246,,254,65,49,0,368,,519,76,69,3,667,,1677,684,844,64,3269,,0,0,0,0,0,,308,87,56,0,451,,38,4,5,0,47,,0,0,0,0,0,,726,245,469,38,1478,,2411,883,793,258,4345,,0,0,0,0,0,,19496,7687,9223,795,37201,,114
115,,,The University of Sunderland,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,532,167,118,29,846,,547,149,108,7,811,,658,88,134,28,908,,1134,356,519,129,2138,,0,0,0,0,0,,1063,334,308,76,1781,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1036,226,209,36,1507,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,453,160,92,68,773,,471,166,101,74,812,,0,0,0,0,0,,0,0,0,0,0,,18,6,1,0,25,,0,0,0,0,0,,0,0,0,0,0,,2802,375,345,75,3597,,0,0,0,0,0,,863,123,106,10,1102,,1096,344,452,93,1985,,0,0,0,0,0,,1342,315,265,26,1948,,1551,487,415,85,2538,,1326,513,1419,90,3348,,224,32,9,1,266,,32,5,6,1,44,,0,0,0,0,0,,354,111,118,29,612,,2681,944,653,474,4752,,179,331,22,4,536,,18362,5232,5400,1335,30329,,115
116,,,"The Surrey Institute of Art and Design, University College",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,760,205,254,0,1219,,0,0,0,0,0,,0,0,0,0,0,,3515,929,1161,0,5605,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4275,1134,1415,0,6824,,116
117,,,The University of Surrey,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2191,3250,1733,48,7222,,0,0,0,0,0,,1583,465,553,26,2627,,0,0,0,0,0,,0,0,0,0,0,,3020,576,1031,175,4802,,1077,454,310,86,1927,,1381,500,284,79,2244,,0,0,0,0,0,,328,69,66,1,464,,0,0,0,0,0,,0,0,0,0,0,,742,254,175,51,1222,,701,339,172,187,1399,,1349,449,297,51,2146,,2638,1250,1229,440,5557,,901,438,254,68,1661,,0,0,0,0,0,,0,0,0,0,0,,724,89,157,6,976,,0,0,0,0,0,,1489,636,448,34,2607,,825,847,1846,53,3571,,0,0,0,0,0,,1405,335,315,3,2058,,0,0,0,0,0,,204,153,71,0,428,,0,0,0,0,0,,767,323,334,69,1493,,624,335,331,10,1300,,1041,620,247,17,1925,,333,117,70,6,526,,0,0,0,0,0,,0,0,0,0,0,,478,69,199,11,757,,358,730,109,1,1198,,24159,12298,10231,1422,48110,,117
118,,,The University of Sussex,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,178,31,90,0,299,,478,157,258,0,893,,0,0,0,0,0,,0,0,0,0,0,,2852,1260,616,86,4814,,1106,634,457,217,2414,,680,246,130,0,1056,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1444,782,688,219,3133,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,845,126,155,0,1126,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,718,166,213,0,1097,,5036,891,828,0,6755,,355,140,140,7,642,,1589,280,463,0,2332,,2156,340,251,0,2747,,162,39,57,0,258,,844,227,379,0,1450,,599,70,61,0,730,,196,37,34,0,267,,0,0,0,0,0,,0,0,0,0,0,,1115,336,459,19,1929,,451,414,546,4,1415,,20804,6176,5825,552,33357,,118
119,,,The University of Teesside,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4736,872,1118,62,6788,,315,0,69,0,384,,926,224,116,16,1282,,0,0,0,0,0,,0,0,0,0,0,,878,343,203,20,1444,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,725,310,633,0,1668,,0,0,0,0,0,,0,0,0,0,0,,428,262,163,2,855,,664,231,379,2,1276,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,256,70,4,0,330,,0,0,0,0,0,,0,0,0,0,0,,1710,477,703,17,2907,,0,0,0,0,0,,2076,76,200,3,2355,,137,9,31,0,177,,279,18,11,0,308,,579,72,81,2,734,,523,38,283,7,851,,162,10,22,0,194,,74,4,1,0,79,,0,0,0,0,0,,0,0,0,0,0,,497,102,284,21,904,,2820,842,1658,132,5452,,131,47,0,0,178,,17916,4007,5959,284,28166,,119
120,,,Thames Valley University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6465,3717,2014,0,12196,,417,240,130,0,787,,263,151,82,0,496,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,514,126,49,0,689,,454,393,151,86,1084,,3305,808,318,0,4431,,0,0,0,0,0,,792,193,76,0,1061,,1475,893,783,150,3301,,0,0,0,0,0,,44,23,19,3,89,,487,295,258,50,1090,,10,2,1,0,13,,15,4,1,0,20,,0,0,0,0,0,,0,0,0,0,0,,591,511,197,0,1299,,415,101,40,0,556,,0,0,0,0,0,,15247,7457,4119,289,27112,,120
121,,,Trinity And All Saints College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,181,11,12,2,206,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,487,60,37,0,584,,13,1,1,0,15,,116,7,8,1,132,,0,0,0,0,0,,0,0,0,0,0,,375,24,25,3,427,,843,140,173,55,1211,,1076,168,479,22,1745,,116,7,8,1,132,,0,0,0,0,0,,0,0,0,0,0,,311,20,20,3,354,,0,0,0,0,0,,0,0,0,0,0,,3518,438,763,87,4806,,121
122,,,Trinity College of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1604,425,338,35,2402,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1604,425,338,35,2402,,122
123,,,University College London,39606,10868,4394,1207,56075,,4490,788,875,256,6409,,0,0,0,0,0,,3709,1973,642,54,6378,,0,0,0,0,0,,0,0,0,0,0,,3781,872,546,29,5228,,0,0,0,0,0,,701,542,117,5,1365,,3704,1265,58,280,5307,,1732,833,478,58,3101,,3885,1308,449,487,6129,,0,0,0,0,0,,3780,1007,1250,25,6062,,0,0,0,0,0,,0,0,0,0,0,,1172,632,477,15,2296,,0,0,0,0,0,,1218,754,158,0,2130,,1591,509,404,5,2509,,962,595,205,16,1778,,0,0,0,0,0,,3565,774,851,0,5190,,1738,323,149,0,2210,,449,96,36,0,581,,0,0,0,0,0,,311,71,71,0,453,,1645,566,342,12,2565,,5482,871,552,0,6905,,0,0,0,0,0,,1591,212,128,0,1931,,3193,449,271,0,3913,,1248,453,204,5,1910,,0,0,0,0,0,,1373,203,95,0,1671,,4528,1304,566,0,6398,,0,0,0,0,0,,0,0,0,0,0,,1316,713,647,270,2946,,0,0,0,0,0,,96770,27981,13965,2724,141440,,123
