1,,Total UK,,364990,109261,82421,10167,566839,,41740,9629,6437,745,58551,,18578,13558,9526,743,42405,,28155,12371,8204,1071,49801,,246787,69065,78986,3940,398778,,83809,20192,24685,978,129664,,90383,22519,23452,1560,137914,,22678,9322,12238,1291,45529,,8852,4202,2684,220,15958,,197420,90856,69347,10755,368378,,71730,32204,31482,7620,143036,,68909,27574,23814,5532,125829,,34400,17543,16604,1145,69692,,70156,26406,29671,3485,129718,,2950,484,359,81,3874,,77651,34508,36824,4063,153046,,16337,8299,6618,623,31877,,22228,12589,10089,2441,47347,,42720,17695,13819,1238,75472,,87484,34905,33703,4582,160674,,81430,38490,34726,3565,158211,,2416,690,1170,138,4414,,73199,18000,19889,1129,112217,,92590,15095,18036,1986,127707,,61574,16192,19845,2554,100165,,19875,6442,6875,512,33704,,315626,83135,139768,4770,543299,,48142,13148,12364,821,74475,,320394,56503,69605,2272,448774,,50776,14902,16918,1803,84399,,105357,17565,19450,554,142926,,163846,25405,32007,1063,222321,,196710,68667,68944,7666,341987,,193598,51925,106888,2164,354575,,60889,12100,10824,390,84203,,27361,5414,5382,143,38300,,12411,2674,3579,153,18817,,30754,7331,10123,1270,49478,,115312,34540,41610,5098,196560,,29169,24448,31777,171,85565,,3599386,1085848,1190743,100502,5976479,,1
97,,,Rose Bruford College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1106,159,524,50,1839,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1106,159,524,50,1839,,97
98,,,Royal Academy of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3814,0,110,93,4017,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3814,0,110,93,4017,,98
99,,,Royal Agricultural College(#1),0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1504,101,545,62,2212,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1504,101,545,62,2212,,99
100,,,Royal College of Art,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,78,84,129,0,291,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,203,201,139,0,543,,0,0,0,0,0,,115,28,147,0,290,,2142,1667,1525,148,5482,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2538,1980,1940,148,6606,,100
101,,,Royal College of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2791,1152,408,364,4715,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2791,1152,408,364,4715,,101
102,,,Royal Holloway and Bedford New College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,371,46,31,0,448,,1266,301,187,15,1769,,0,0,0,0,0,,0,0,0,0,0,,1533,480,285,149,2447,,137,55,9,0,201,,891,230,165,46,1332,,0,0,0,0,0,,1011,483,227,44,1765,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1207,279,246,0,1732,,0,0,0,0,0,,0,0,0,0,0,,1576,334,465,0,2375,,947,358,151,15,1471,,1491,243,136,0,1870,,693,144,119,0,956,,1958,151,720,0,2829,,1250,71,81,0,1402,,1284,216,162,3,1665,,0,0,0,0,0,,1166,56,77,0,1299,,357,21,29,0,407,,0,0,0,0,0,,0,0,0,0,0,,894,65,164,13,1136,,0,0,0,0,0,,18032,3533,3254,285,25104,,102
103,,,Royal Northern College of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2774,242,426,141,3583,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2774,242,426,141,3583,,103
104,,,The Royal Veterinary College,0,0,0,0,0,,0,0,0,0,0,,3618,1751,1493,224,7086,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3618,1751,1493,224,7086,,104
105,,,St George's Hospital Medical School,9044,3666,2461,251,15422,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2349,23,1072,137,3581,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5712,2209,1483,151,9555,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,17105,5898,5016,539,28558,,105
106,,,College of St Mark and St John,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,439,85,210,0,734,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,81,0,8,0,89,,271,62,21,0,354,,0,0,0,0,0,,182,13,17,0,212,,79,19,10,0,108,,114,0,3,0,117,,199,28,20,0,247,,243,0,6,0,249,,393,31,64,0,488,,242,48,50,0,340,,1551,348,1409,0,3308,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,664,73,44,0,781,,0,0,0,0,0,,10,105,36,0,151,,4468,812,1898,0,7178,,106
107,,,St Martin's College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,319,40,74,0,433,,3274,478,1085,0,4837,,852,120,145,0,1117,,5,1,1,0,7,,0,0,0,0,0,,0,0,0,0,0,,193,23,38,0,254,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,135,18,18,0,171,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,92,11,5,0,108,,111,15,46,0,172,,0,0,0,0,0,,228,32,39,0,299,,176,14,29,0,219,,167,19,7,0,193,,0,0,0,0,0,,322,40,16,0,378,,445,41,31,0,517,,386,45,86,0,517,,4657,890,2662,0,8209,,55,6,9,0,70,,0,0,0,0,0,,0,0,0,0,0,,573,79,77,0,729,,0,0,0,0,0,,0,0,0,0,0,,11990,1872,4368,0,18230,,107
108,,,St Mary's College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,193,26,17,16,252,,0,0,0,0,0,,0,0,0,0,0,,40,0,2,2,44,,0,0,0,0,0,,0,0,0,0,0,,90,38,15,3,146,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,109,6,17,0,132,,141,20,11,2,174,,186,0,5,0,191,,193,58,28,29,308,,449,15,60,2,526,,625,44,47,3,719,,321,99,42,13,475,,1612,218,539,21,2390,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,530,184,103,45,862,,0,0,0,0,0,,0,0,0,0,0,,4489,708,886,136,6219,,108
109,,,The University of Salford,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,7576,1489,1987,243,11295,,2780,596,291,60,3727,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,838,251,226,38,1353,,587,171,103,72,933,,587,171,103,72,933,,0,0,0,0,0,,838,251,221,38,1348,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,517,240,93,66,916,,1530,668,482,158,2838,,1068,514,270,141,1993,,0,0,0,0,0,,1698,489,792,114,3093,,170,27,42,27,266,,1579,507,662,799,3547,,1002,356,182,81,1621,,4035,732,1135,161,6063,,450,120,94,15,679,,1078,196,72,13,1359,,619,198,191,45,1053,,0,0,0,0,0,,534,76,54,5,669,,2751,1013,249,325,4338,,0,0,0,0,0,,1429,295,118,104,1946,,340,54,38,25,457,,0,0,0,0,0,,0,0,0,0,0,,1240,396,266,159,2061,,0,0,35,0,35,,33246,8810,7706,2761,52523,,109
110,,,The School of Oriental and African Studies,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5,0,4,0,9,,3940,707,1222,0,5869,,59,2,5,0,66,,1921,97,150,0,2168,,2378,104,187,0,2669,,246,22,33,0,301,,0,0,0,0,0,,0,0,0,0,0,,1773,79,150,0,2002,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2093,542,463,0,3098,,12415,1553,2214,0,16182,,110
111,,,The School of Pharmacy,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2367,966,1007,376,4716,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2367,966,1007,376,4716,,111
112,,,Sheffield Hallam University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2549,472,712,29,3762,,2141,439,597,21,3198,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,952,383,180,221,1736,,503,251,141,86,981,,771,376,205,106,1458,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3581,1602,1084,277,6544,,0,0,0,0,0,,53,71,57,105,286,,835,235,191,84,1345,,1876,574,506,139,3095,,0,0,0,0,0,,0,0,0,0,0,,2576,715,636,97,4024,,1124,383,269,27,1803,,1103,314,262,68,1747,,1855,665,438,63,3021,,3968,1013,745,324,6050,,0,0,0,0,0,,1019,214,326,9,1568,,1438,415,164,76,2093,,0,0,0,0,0,,1271,340,146,87,1844,,1150,375,132,50,1707,,3475,817,1487,90,5869,,722,184,134,7,1047,,0,0,0,0,0,,0,0,0,0,0,,1598,625,492,189,2904,,1023,313,273,14,1623,,0,0,0,0,0,,35583,10776,9177,2169,57705,,112
113,,,The University of Sheffield,13089,2919,2459,43,18510,,1994,358,475,5,2832,,0,0,0,0,0,,0,0,0,0,0,,6990,1230,1235,0,9455,,802,113,340,0,1255,,2666,486,415,17,3584,,0,0,0,0,0,,0,0,0,0,0,,4424,2049,1294,25,7792,,1523,846,669,49,3087,,1166,466,229,4,1865,,0,0,0,0,0,,44,17,0,0,61,,0,0,0,0,0,,0,0,0,0,0,,879,337,172,0,1388,,1154,566,710,55,2485,,1172,352,241,5,1770,,3790,1117,1084,41,6032,,1341,547,418,18,2324,,0,0,0,0,0,,1852,403,577,0,2832,,1950,141,249,0,2340,,861,83,139,0,1083,,0,0,0,0,0,,2404,272,716,0,3392,,1269,311,189,12,1781,,4118,358,764,0,5240,,483,54,135,0,672,,1303,137,131,0,1571,,1994,173,291,0,2458,,449,38,132,0,619,,1771,275,905,0,2951,,1812,168,193,0,2173,,1066,72,254,0,1392,,940,113,139,0,1192,,0,0,0,0,0,,0,0,0,0,0,,409,192,336,0,937,,63715,14193,14891,274,93073,,113
114,,,Southampton Institute,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,164,70,85,11,330,,368,138,79,23,608,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,272,112,68,18,470,,0,0,0,0,0,,2611,1162,1523,186,5482,,0,0,0,0,0,,0,0,0,0,0,,141,58,35,9,243,,363,149,91,24,627,,266,113,98,18,495,,0,0,0,0,0,,319,127,76,21,543,,145,44,26,5,220,,976,386,279,58,1699,,0,0,0,0,0,,3854,993,690,64,5601,,0,0,0,0,0,,1334,393,228,44,1999,,1508,562,323,95,2488,,59,14,8,1,82,,0,0,0,0,0,,2350,909,534,149,3942,,18,28,8,0,54,,48,11,7,1,67,,0,0,0,0,0,,0,0,0,0,0,,575,138,81,6,800,,308,128,76,21,533,,10,2,4,0,16,,15689,5537,4319,754,26299,,114
115,,,The University of Southampton,7932,2385,1026,149,11492,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6567,1878,1501,14,9960,,814,254,239,0,1307,,1985,435,277,0,2697,,0,0,0,0,0,,0,0,0,0,0,,2535,1053,1367,231,5186,,1812,681,647,244,3384,,1484,458,490,39,2471,,0,0,0,0,0,,2110,1242,1049,79,4480,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,974,494,251,56,1775,,3621,1319,1499,73,6512,,3588,1423,926,385,6322,,0,0,0,0,0,,0,0,0,0,0,,2599,408,334,0,3341,,45,0,1,0,46,,0,0,0,0,0,,2116,626,293,0,3035,,1186,335,173,7,1701,,4285,418,370,0,5073,,0,0,0,0,0,,995,68,61,0,1124,,1403,90,64,0,1557,,2410,1088,386,0,3884,,1411,512,195,0,2118,,1122,587,232,0,1941,,0,0,0,0,0,,812,160,139,7,1118,,245,0,79,0,324,,0,0,0,0,0,,0,0,0,0,0,,52051,15914,11599,1284,80848,,115
116,,,Staffordshire University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1816,785,714,73,3388,,442,181,174,18,815,,725,303,412,9,1449,,0,0,0,0,0,,0,0,0,0,0,,504,181,33,28,746,,153,147,25,10,335,,78,30,1,12,121,,0,0,0,0,0,,150,2,16,15,183,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,15,5,10,0,30,,0,0,0,0,0,,903,560,850,57,2370,,620,382,581,38,1621,,0,0,0,0,0,,218,26,1,0,245,,270,163,172,44,649,,944,370,392,101,1807,,0,0,0,0,0,,2382,1700,1460,39,5581,,743,109,164,10,1026,,2962,629,1359,38,4988,,1461,739,552,4,2756,,336,35,16,0,387,,393,73,96,4,566,,1715,764,677,73,3229,,60,20,20,0,100,,330,40,110,0,480,,60,20,20,0,100,,0,0,0,0,0,,707,267,357,36,1367,,1932,847,897,232,3908,,70,30,50,0,150,,19989,8408,9159,841,38397,,116
117,,,The University of Sunderland,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,379,124,172,24,699,,753,178,257,15,1203,,548,83,200,22,853,,812,265,538,74,1689,,0,0,0,0,0,,1118,364,275,38,1795,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1070,244,186,23,1523,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,406,146,162,23,737,,348,125,193,27,693,,0,0,0,0,0,,0,0,0,0,0,,64,23,5,1,93,,0,0,4,1,5,,0,0,0,0,0,,2727,412,633,74,3846,,0,0,0,0,0,,1077,143,133,10,1363,,1269,389,554,110,2322,,61,8,1,0,70,,744,429,274,22,1469,,1587,486,454,93,2620,,1332,473,1244,62,3111,,204,27,12,1,244,,33,4,7,0,44,,0,0,0,0,0,,357,116,192,26,691,,2524,904,1665,230,5323,,14,27,36,2,79,,17427,4970,7197,878,30472,,117
118,,,"The Surrey Institute of Art and Design, University College",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1237,399,413,0,2049,,0,0,0,0,0,,0,0,0,0,0,,3346,1079,1116,0,5541,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4583,1478,1529,0,7590,,118
119,,,The University of Surrey,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4580,735,1877,52,7244,,0,0,0,0,0,,1815,311,659,19,2804,,0,0,0,0,0,,0,0,0,0,0,,2755,887,825,213,4680,,1298,328,239,95,1960,,1491,395,307,76,2269,,0,0,0,0,0,,288,65,73,0,426,,0,0,0,0,0,,0,0,0,0,0,,767,181,125,4,1077,,818,255,149,162,1384,,1620,332,193,48,2193,,2896,630,992,460,4978,,1196,300,331,73,1900,,0,0,0,0,0,,0,0,0,0,0,,775,83,126,0,984,,0,0,0,0,0,,1937,379,481,21,2818,,1609,284,2015,38,3946,,0,0,0,0,0,,1714,215,230,4,2163,,0,0,0,0,0,,326,58,91,4,479,,0,0,0,0,0,,1010,193,138,67,1408,,1085,177,373,1,1636,,1568,218,177,16,1979,,435,54,44,5,538,,0,0,0,0,0,,0,0,0,0,0,,688,87,235,16,1026,,741,128,62,9,940,,31412,6295,9742,1383,48832,,119
120,,,The University of Sussex,75,71,198,0,344,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,188,27,107,0,322,,551,197,164,0,912,,0,0,0,0,0,,0,0,0,0,0,,3280,1344,710,107,5441,,1232,658,239,266,2395,,874,258,132,0,1264,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1497,767,807,250,3321,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,894,129,60,0,1083,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,753,202,252,0,1207,,4761,1012,822,0,6595,,484,175,354,18,1031,,1656,316,355,0,2327,,2217,292,283,0,2792,,116,46,60,0,222,,731,330,466,0,1527,,547,68,52,0,667,,188,46,28,0,262,,0,0,0,0,0,,0,0,0,0,0,,1277,336,379,14,2006,,571,386,612,0,1569,,21892,6660,6080,655,35287,,120
121,,,The University of Teesside,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5149,1010,1149,54,7362,,316,0,65,0,381,,950,183,66,6,1205,,0,0,0,0,0,,0,0,0,0,0,,932,364,168,37,1501,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,722,351,598,0,1671,,0,0,0,0,0,,0,0,0,0,0,,406,235,168,1,810,,750,272,560,23,1605,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,220,77,1,0,298,,0,0,0,0,0,,0,0,0,0,0,,1803,484,806,11,3104,,0,0,0,0,0,,2012,198,243,8,2461,,228,15,52,0,295,,299,19,30,0,348,,444,58,35,4,541,,723,49,397,0,1169,,120,64,20,0,204,,78,0,16,0,94,,0,0,0,0,0,,0,0,0,0,0,,671,125,180,20,996,,3144,827,2021,119,6111,,250,149,303,0,702,,19217,4480,6878,283,30858,,121
122,,,Thames Valley University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6632,4059,2267,0,12958,,436,260,145,0,841,,284,166,93,0,543,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,469,184,69,0,722,,455,179,68,86,788,,3436,1349,508,0,5293,,0,0,0,0,0,,646,253,96,0,995,,1947,1351,835,185,4318,,0,0,0,0,0,,12,8,5,4,29,,365,253,156,61,835,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,603,237,89,0,929,,482,189,71,0,742,,0,0,0,0,0,,15767,8488,4402,336,28993,,122
123,,,Trinity And All Saints College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,221,16,21,2,260,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,559,40,53,0,652,,0,0,0,0,0,,104,8,10,1,123,,0,0,0,0,0,,0,0,0,0,0,,416,30,35,3,484,,838,121,176,70,1205,,1099,249,474,20,1842,,78,6,6,1,91,,0,0,0,0,0,,0,0,0,0,0,,299,22,30,3,354,,0,0,0,0,0,,0,0,0,0,0,,3614,492,805,100,5011,,123
